Eye,0.11963
Eye,4.3858
Eye,0.17194
Eye,0.03155
Eye,4.38611
Eye,0.1812
Eye,0.11522
Eye,4.38583
Eye,0.25713
Eye,0.13956
Ones,2.01721
Ones,2.0706
Ones,1.95126
Ones,1.85775
Ones,2.81926
Ones,2.11896
Ones,2.12053
Ones,2.11487
Ones,1.98078
Ones,1.91701
Zeros,0.34733
Zeros,0.04272
Zeros,0.39394
Zeros,0.04443
Zeros,0.0234
Zeros,0.26342
Zeros,0.24831
Zeros,0.30062
Zeros,0.35325
Zeros,0.0261
Normal,0.25755
Normal,4.38547
Normal,4.38576
Normal,4.38422
Normal,0.23064
Normal,4.38521
Normal,4.39779
Normal,4.37772
Normal,0.39526
Normal,4.38578
Uniform,1.38084
Uniform,1.06057
Uniform,0.96568
Uniform,0.915
Uniform,1.46648
Uniform,4.38542
Uniform,0.58618
Uniform,4.38483
Uniform,0.76622
Uniform,0.88649
Orthogonal,4.38626
Orthogonal,4.38655
Orthogonal,4.38618
Orthogonal,4.38378
Orthogonal,4.38617
Orthogonal,4.38632
Orthogonal,4.38643
Orthogonal,4.3864
Orthogonal,4.38608
Orthogonal,4.38497
Xavier Normal,4.38623
Xavier Normal,4.3863
Xavier Normal,4.38491
Xavier Normal,4.38643
Xavier Normal,4.38655
Xavier Normal,4.38479
Xavier Normal,0.16069
Xavier Normal,4.38637
Xavier Normal,4.38652
Xavier Normal,4.38648
Xavier Uniform,4.38675
Xavier Uniform,4.38864
Xavier Uniform,4.38117
Xavier Uniform,4.38672
Xavier Uniform,4.3868
Xavier Uniform,0.08793
Xavier Uniform,4.38667
Xavier Uniform,4.38662
Xavier Uniform,4.38658
Xavier Uniform,4.39165
Kaiming Normal,4.69924
Kaiming Normal,4.38684
Kaiming Normal,4.38708
Kaiming Normal,4.47722
Kaiming Normal,4.38595
Kaiming Normal,4.38997
Kaiming Normal,4.38387
Kaiming Normal,4.38622
Kaiming Normal,4.4228
Kaiming Normal,0.56801
Kaiming Uniform,0.42055
Kaiming Uniform,4.39325
Kaiming Uniform,0.38375
Kaiming Uniform,4.38721
Kaiming Uniform,4.3862
Kaiming Uniform,4.84333
Kaiming Uniform,4.38725
Kaiming Uniform,4.38742
Kaiming Uniform,4.39248
Kaiming Uniform,4.65604
Eye,4.38612
Eye,0.29315
Eye,4.38612
Eye,4.38753
Eye,4.3915
Ones,1.93902
Ones,2.81924
Ones,1.83784
Ones,2.81926
Ones,1.9539
Zeros,0.03133
Zeros,0.09674
Zeros,0.31885
Zeros,0.02617
Zeros,0.03163
Normal,0.69956
Normal,0.06322
Normal,0.20056
Normal,0.25974
Normal,0.08742
Uniform,1.71009
Uniform,1.05532
Uniform,1.7902
Uniform,1.42667
Uniform,1.06289
Orthogonal,4.38696
Orthogonal,4.38682
Orthogonal,4.38566
Orthogonal,4.38636
Orthogonal,4.38641
Xavier Normal,4.38648
Xavier Normal,4.3863
Xavier Normal,4.38672
Xavier Normal,0.10353
Xavier Normal,4.38628
Xavier Uniform,4.38752
Xavier Uniform,4.38665
Xavier Uniform,4.38678
Xavier Uniform,4.38719
Xavier Uniform,4.38587
Kaiming Normal,0.29652
Kaiming Normal,4.38699
Kaiming Normal,4.38655
Kaiming Normal,4.69741
Kaiming Normal,4.38666
Kaiming Uniform,4.38735
Kaiming Uniform,4.38727
Kaiming Uniform,4.38727
Kaiming Uniform,4.58296
Kaiming Uniform,4.38589
